display_name,timestamp,value,unit,motion_context,source_name,hk_type
Heart rate,2026-07-21 22:31:25+09:00,106.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:31:28+09:00,107.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:31:31+09:00,108.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:31:36+09:00,109.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:31:45+09:00,110.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:31:50+09:00,111.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:31:52+09:00,114.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:32:00+09:00,121.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:32:04+09:00,119.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:32:09+09:00,117.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:32:13+09:00,114.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:32:18+09:00,110.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:32:25+09:00,105.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:32:26+09:00,106.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:32:31+09:00,105.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:32:36+09:00,103.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:32:45+09:00,103.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:32:50+09:00,104.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:32:52+09:00,101.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:33:00+09:00,101.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:33:01+09:00,101.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:33:10+09:00,103.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:33:11+09:00,103.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:33:20+09:00,103.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:33:25+09:00,105.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:33:30+09:00,106.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:33:31+09:00,106.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:33:36+09:00,105.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:33:42+09:00,106.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:33:46+09:00,106.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:33:54+09:00,108.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:33:57+09:00,107.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:34:04+09:00,107.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:34:06+09:00,108.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:34:15+09:00,113.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:34:16+09:00,114.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:34:25+09:00,120.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:34:30+09:00,115.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:34:34+09:00,113.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:34:40+09:00,115.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:34:43+09:00,114.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:34:46+09:00,116.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:34:54+09:00,112.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:34:56+09:00,111.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:35:04+09:00,115.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:35:09+09:00,113.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:35:15+09:00,109.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:35:17+09:00,109.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:35:21+09:00,110.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:35:30+09:00,100.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:35:33+09:00,103.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:35:36+09:00,104.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:35:45+09:00,101.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:35:47+09:00,99.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:35:51+09:00,102.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:35:56+09:00,107.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:36:01+09:00,111.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:36:09+09:00,107.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:36:14+09:00,108.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:36:19+09:00,105.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:36:21+09:00,104.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:36:26+09:00,106.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:36:31+09:00,108.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:36:36+09:00,107.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:36:46+09:00,103.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:36:51+09:00,102.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:36:56+09:00,101.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:36:57+09:00,101.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:37:02+09:00,101.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:37:11+09:00,103.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:37:15+09:00,99.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:37:17+09:00,91.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:37:26+09:00,81.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:37:31+09:00,79.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:37:32+09:00,78.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:37:41+09:00,79.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:37:42+09:00,80.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:37:48+09:00,85.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:37:56+09:00,90.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:38:01+09:00,83.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:38:06+09:00,80.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:38:07+09:00,80.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:38:15+09:00,77.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:38:21+09:00,76.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:38:24+09:00,76.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:38:29+09:00,77.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:38:36+09:00,81.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:38:41+09:00,79.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:38:43+09:00,78.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:38:51+09:00,77.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:38:52+09:00,77.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:39:00+09:00,76.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:39:04+09:00,75.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:39:08+09:00,75.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:39:13+09:00,77.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:39:19+09:00,76.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:39:26+09:00,74.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:39:28+09:00,74.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:39:33+09:00,75.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:39:41+09:00,74.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:39:42+09:00,74.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:39:49+09:00,73.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:39:52+09:00,73.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:39:57+09:00,73.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:40:04+09:00,73.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:40:09+09:00,74.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:40:12+09:00,74.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:40:21+09:00,73.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:40:24+09:00,74.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:40:27+09:00,73.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:40:35+09:00,74.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:40:38+09:00,74.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:40:45+09:00,75.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:40:47+09:00,75.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:40:55+09:00,75.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:41:01+09:00,76.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:41:06+09:00,75.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:41:07+09:00,75.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:41:13+09:00,75.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:41:17+09:00,75.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:41:23+09:00,74.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:41:29+09:00,74.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:41:36+09:00,74.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:41:38+09:00,74.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:41:45+09:00,73.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:41:49+09:00,73.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:41:52+09:00,74.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:41:59+09:00,73.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:42:03+09:00,73.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:42:11+09:00,72.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:43:02+09:00,73.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:43:38+09:00,70.2808,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:48:53+09:00,75.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:52:24+09:00,76.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:55:14+09:00,74.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 23:03:53+09:00,75.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:22:50+09:00,146.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:22:55+09:00,146.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:23:00+09:00,149.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:23:03+09:00,148.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:23:08+09:00,147.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:26:29+09:00,153.0,count/min,2,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:28:05+09:00,135.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:28:10+09:00,135.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:28:14+09:00,132.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:28:19+09:00,130.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:28:24+09:00,126.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:30:47+09:00,112.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:34:20+09:00,109.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:34:40+09:00,111.162,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:42:47+09:00,128.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:45:36+09:00,147.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:45:41+09:00,152.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:45:45+09:00,153.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:45:47+09:00,152.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:45:56+09:00,146.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:46:01+09:00,147.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:46:04+09:00,145.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:46:09+09:00,142.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:46:12+09:00,140.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:46:17+09:00,139.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:46:25+09:00,135.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:46:27+09:00,135.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:46:37+09:00,131.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:46:42+09:00,129.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:46:45+09:00,128.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:46:48+09:00,128.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:46:57+09:00,125.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:47:02+09:00,122.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:47:03+09:00,122.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:47:08+09:00,122.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:47:17+09:00,120.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:47:21+09:00,122.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:47:24+09:00,122.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:47:31+09:00,117.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:47:36+09:00,117.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:47:43+09:00,116.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:47:47+09:00,117.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:47:53+09:00,117.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:47:54+09:00,117.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:47:59+09:00,120.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:48:08+09:00,121.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:48:13+09:00,120.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:48:14+09:00,119.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:48:19+09:00,119.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:48:28+09:00,126.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:48:32+09:00,123.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:48:38+09:00,118.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:48:40+09:00,119.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:48:48+09:00,119.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:48:53+09:00,122.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:48:55+09:00,123.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:49:00+09:00,125.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:49:08+09:00,118.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:49:09+09:00,119.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:49:16+09:00,123.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:49:21+09:00,117.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:49:26+09:00,118.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:49:35+09:00,117.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:51:40+09:00,99.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 08:55:07+09:00,93.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 09:01:19+09:00,91.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 09:02:40+09:00,93.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 09:06:52+09:00,90.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 09:14:30+09:00,89.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 09:19:32+09:00,86.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 09:23:57+09:00,85.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 09:27:41+09:00,84.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 09:34:34+09:00,84.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 09:39:26+09:00,84.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 09:42:02+09:00,84.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 09:49:12+09:00,79.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 09:54:05+09:00,80.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-23 09:58:25+09:00,78.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
